Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
1/27/2014,Columbus Blue Jackets,2,Carolina Hurricanes,3,,13641,,
1/28/2014,Tampa Bay Lightning,2,Toronto Maple Leafs,3,,19475,,
2/6/2014,Buffalo Sabres,2,Ottawa Senators,3,,18426,,
2/7/2014,Columbus Blue Jackets,2,San Jose Sharks,3,,17562,,
2/27/2014,Tampa Bay Lightning,2,Nashville Predators,3,,17113,,
3/3/2014,Buffalo Sabres,2,Dallas Stars,3,,14235,,
3/3/2014,Calgary Flames,2,Minnesota Wild,3,,18543,,
3/4/2014,Ottawa Senators,2,Edmonton Oilers,3,,16839,,
3/8/2014,Phoenix Coyotes,2,Washington Capitals,3,,18506,,
3/12/2014,Chicago Blackhawks,2,Colorado Avalanche,3,,18007,,
3/15/2014,Calgary Flames,2,Phoenix Coyotes,3,,16373,,
3/18/2014,Toronto Maple Leafs,2,Detroit Red Wings,3,,20066,,
3/20/2014,Anaheim Ducks,2,San Jose Sharks,3,,17562,,
3/21/2014,Carolina Hurricanes,2,Chicago Blackhawks,3,,21857,,
3/23/2014,Toronto Maple Leafs,2,New Jersey Devils,3,,15328,,
3/29/2014,San Jose Sharks,2,Colorado Avalanche,3,,18077,,
3/30/2014,Tampa Bay Lightning,2,Detroit Red Wings,3,,20066,,
4/1/2014,Calgary Flames,2,Toronto Maple Leafs,3,,19482,,
4/2/2014,Edmonton Oilers,2,Anaheim Ducks,3,,17174,,
4/2/2014,Boston Bruins,2,Detroit Red Wings,3,,20066,,
4/4/2014,Buffalo Sabres,2,Detroit Red Wings,3,,20066,,
4/6/2014,Dallas Stars,2,Florida Panthers,3,,13366,,
4/11/2014,Columbus Blue Jackets,2,Tampa Bay Lightning,3,,18686,,
4/13/2014,Boston Bruins,2,New Jersey Devils,3,,16592,,
10/3/2013,Nashville Predators,2,St. Louis Blues,4,,18851,,
10/5/2013,Edmonton Oilers,2,Vancouver Canucks,6,,18910,,
10/8/2013,Carolina Hurricanes,2,Pittsburgh Penguins,5,,18451,,
10/8/2013,New York Rangers,2,San Jose Sharks,9,,17562,,
10/8/2013,Colorado Avalanche,2,Toronto Maple Leafs,1,,19388,,
10/10/2013,Colorado Avalanche,2,Boston Bruins,0,,17565,,
10/10/2013,Florida Panthers,2,Tampa Bay Lightning,7,,19204,,
10/11/2013,Phoenix Coyotes,2,Philadelphia Flyers,1,,19713,,
10/12/2013,Philadelphia Flyers,2,Detroit Red Wings,5,,20066,,
10/14/2013,Minnesota Wild,2,Buffalo Sabres,1,,18111,,
10/14/2013,Edmonton Oilers,2,Washington Capitals,4,,18506,,
10/16/2013,New York Rangers,2,Washington Capitals,0,,18506,,
10/17/2013,New Jersey Devils,2,Ottawa Senators,5,,18867,,
10/19/2013,Dallas Stars,2,Los Angeles Kings,5,,18118,,
10/19/2013,Nashville Predators,2,Montreal Canadiens,1,,21273,,
10/19/2013,Detroit Red Wings,2,Phoenix Coyotes,5,,14624,,
10/22/2013,Calgary Flames,2,Phoenix Coyotes,4,,10141,,
10/22/2013,Anaheim Ducks,2,Toronto Maple Leafs,4,,19408,,
10/25/2013,Toronto Maple Leafs,2,Columbus Blue Jackets,5,,13930,,
10/25/2013,Carolina Hurricanes,2,Colorado Avalanche,4,,16177,,
10/25/2013,Anaheim Ducks,2,Ottawa Senators,1,,17590,,
10/26/2013,Washington Capitals,2,Calgary Flames,5,,19289,,
10/26/2013,San Jose Sharks,2,Montreal Canadiens,0,,21273,,
10/28/2013,Montreal Canadiens,2,New York Rangers,0,,18006,,
10/30/2013,Detroit Red Wings,2,Vancouver Canucks,1,,18910,,
11/1/2013,Columbus Blue Jackets,2,Pittsburgh Penguins,4,,18620,,
11/2/2013,St. Louis Blues,2,Tampa Bay Lightning,4,,18885,,
11/4/2013,Anaheim Ducks,2,New York Rangers,1,,18006,,
11/4/2013,Detroit Red Wings,2,Winnipeg Jets,4,,15004,,
11/5/2013,New York Islanders,2,Washington Capitals,6,,18506,,
11/6/2013,Phoenix Coyotes,2,Anaheim Ducks,5,,14045,,
11/7/2013,Edmonton Oilers,2,Tampa Bay Lightning,4,,18695,,
11/8/2013,Buffalo Sabres,2,Anaheim Ducks,6,,15577,,
11/8/2013,Calgary Flames,2,Colorado Avalanche,4,,17620,,
11/9/2013,New York Islanders,2,Columbus Blue Jackets,5,,13949,,
11/9/2013,Edmonton Oilers,2,Philadelphia Flyers,4,,19725,,
11/10/2013,New York Islanders,2,Montreal Canadiens,4,,21273,,
11/13/2013,Philadelphia Flyers,2,Pittsburgh Penguins,1,,18656,,
11/15/2013,Los Angeles Kings,2,New Jersey Devils,0,,12168,,
11/15/2013,Boston Bruins,2,Ottawa Senators,4,,19538,,
11/16/2013,Chicago Blackhawks,2,Nashville Predators,7,,17113,,
11/16/2013,Carolina Hurricanes,2,St. Louis Blues,4,,17936,,
11/16/2013,Buffalo Sabres,2,Toronto Maple Leafs,4,,19447,,
11/17/2013,Dallas Stars,2,Vancouver Canucks,1,,18910,,
11/19/2013,Nashville Predators,2,Detroit Red Wings,0,,20066,,
11/19/2013,Tampa Bay Lightning,2,Los Angeles Kings,5,,18118,,
11/19/2013,Minnesota Wild,2,Montreal Canadiens,6,,21273,,
11/19/2013,Boston Bruins,2,New York Rangers,1,,18006,,
11/19/2013,Ottawa Senators,2,Philadelphia Flyers,5,,19724,,
11/19/2013,New York Islanders,2,Toronto Maple Leafs,5,,19446,,
11/22/2013,Columbus Blue Jackets,2,Vancouver Canucks,6,,18910,,
11/23/2013,New York Rangers,2,Nashville Predators,0,,17127,,
11/23/2013,New York Islanders,2,Philadelphia Flyers,5,,19829,,
11/23/2013,Chicago Blackhawks,2,Vancouver Canucks,1,,18910,,
11/25/2013,Phoenix Coyotes,2,Nashville Predators,4,,15728,,
11/27/2013,Philadelphia Flyers,2,Tampa Bay Lightning,4,,18427,,
11/29/2013,Calgary Flames,2,Anaheim Ducks,5,,17174,,
11/29/2013,Edmonton Oilers,2,Columbus Blue Jackets,4,,14360,,
11/30/2013,Calgary Flames,2,Los Angeles Kings,1,,18118,,
11/30/2013,Toronto Maple Leafs,2,Montreal Canadiens,4,,21273,,
11/30/2013,Vancouver Canucks,2,New York Rangers,5,,18006,,
12/5/2013,Colorado Avalanche,2,Edmonton Oilers,8,,16839,,
12/5/2013,Winnipeg Jets,2,Florida Panthers,5,,10966,,
12/7/2013,Florida Panthers,2,Detroit Red Wings,1,,20066,,
12/7/2013,Nashville Predators,2,Washington Capitals,5,,18506,,
12/8/2013,Florida Panthers,2,Chicago Blackhawks,6,,21119,,
12/9/2013,New York Islanders,2,Anaheim Ducks,5,,14830,,
12/10/2013,Boston Bruins,2,Calgary Flames,1,,19289,,
12/10/2013,St. Louis Blues,2,Winnipeg Jets,1,,15004,,
12/11/2013,Philadelphia Flyers,2,Chicago Blackhawks,7,,21144,,
12/14/2013,Boston Bruins,2,Vancouver Canucks,6,,18910,,
12/15/2013,Florida Panthers,2,Montreal Canadiens,1,,21273,,
12/16/2013,Dallas Stars,2,Colorado Avalanche,6,,13915,,
12/17/2013,Winnipeg Jets,2,Buffalo Sabres,4,,17795,,
12/17/2013,Washington Capitals,2,Philadelphia Flyers,5,,19788,,
12/18/2013,Ottawa Senators,2,New Jersey Devils,5,,14032,,
12/19/2013,Boston Bruins,2,Buffalo Sabres,4,,18217,,
12/19/2013,Edmonton Oilers,2,Colorado Avalanche,4,,13135,,
12/19/2013,Minnesota Wild,2,Pittsburgh Penguins,5,,18623,,
12/19/2013,Nashville Predators,2,Tampa Bay Lightning,4,,17254,,
12/20/2013,Florida Panthers,2,Winnipeg Jets,5,,15004,,
12/23/2013,New Jersey Devils,2,Chicago Blackhawks,5,,22019,,
12/23/2013,Winnipeg Jets,2,Edmonton Oilers,6,,16839,,
12/27/2013,Edmonton Oilers,2,Calgary Flames,0,,19289,,
12/27/2013,Colorado Avalanche,2,Chicago Blackhawks,7,,22201,,
12/28/2013,New Jersey Devils,2,New York Islanders,1,,16012,,
12/29/2013,Vancouver Canucks,2,Calgary Flames,0,,19289,,
12/29/2013,Carolina Hurricanes,2,Toronto Maple Leafs,5,,19452,,
12/31/2013,St. Louis Blues,2,Minnesota Wild,1,,18919,,
1/2/2014,Columbus Blue Jackets,2,Phoenix Coyotes,0,,10539,,
1/3/2014,Edmonton Oilers,2,Anaheim Ducks,5,,17174,,
1/3/2014,Tampa Bay Lightning,2,Calgary Flames,0,,19289,,
1/3/2014,New York Rangers,2,Pittsburgh Penguins,5,,18668,,
1/4/2014,Columbus Blue Jackets,2,St. Louis Blues,6,,19611,,
1/7/2014,Boston Bruins,2,Anaheim Ducks,5,,17238,,
1/9/2014,Boston Bruins,2,Los Angeles Kings,4,,18118,,
1/11/2014,Pittsburgh Penguins,2,Calgary Flames,1,,19289,,
1/13/2014,Calgary Flames,2,Carolina Hurricanes,0,,15276,,
1/14/2014,Edmonton Oilers,2,Dallas Stars,5,,12823,,
1/14/2014,New York Islanders,2,Florida Panthers,4,,13730,,
1/14/2014,Calgary Flames,2,Nashville Predators,4,,15730,,
1/14/2014,Tampa Bay Lightning,2,New York Rangers,1,,18006,,
1/17/2014,Anaheim Ducks,2,Chicago Blackhawks,4,,22064,,
1/21/2014,Vancouver Canucks,2,Edmonton Oilers,1,,16839,,
1/21/2014,Ottawa Senators,2,Washington Capitals,0,,18506,,
1/23/2014,Philadelphia Flyers,2,Columbus Blue Jackets,5,,15571,,
1/23/2014,St. Louis Blues,2,New York Rangers,1,,18006,,
1/23/2014,Nashville Predators,2,Vancouver Canucks,1,,18910,,
1/25/2014,Colorado Avalanche,2,Tampa Bay Lightning,5,,19204,,
1/28/2014,Florida Panthers,2,Boston Bruins,6,,17565,,
1/30/2014,Washington Capitals,2,Columbus Blue Jackets,5,,16047,,
2/1/2014,Dallas Stars,2,Anaheim Ducks,0,,17174,,
2/1/2014,Philadelphia Flyers,2,Los Angeles Kings,0,,18118,,
2/2/2014,Winnipeg Jets,2,Montreal Canadiens,1,,21273,,
2/4/2014,Winnipeg Jets,2,Carolina Hurricanes,1,,14033,,
2/5/2014,Chicago Blackhawks,2,Anaheim Ducks,0,,17446,,
2/6/2014,Vancouver Canucks,2,Montreal Canadiens,5,,21273,,
2/6/2014,Edmonton Oilers,2,New York Rangers,1,,18006,,
2/6/2014,Winnipeg Jets,2,Washington Capitals,4,,18506,,
2/8/2014,Ottawa Senators,2,Boston Bruins,7,,17565,,
2/8/2014,Detroit Red Wings,2,Tampa Bay Lightning,4,,19204,,
2/27/2014,Los Angeles Kings,2,Calgary Flames,0,,19289,,
2/27/2014,Columbus Blue Jackets,2,New Jersey Devils,5,,15185,,
2/28/2014,San Jose Sharks,2,Buffalo Sabres,4,,19070,,
2/28/2014,Phoenix Coyotes,2,Colorado Avalanche,4,,17649,,
3/1/2014,New York Rangers,2,Philadelphia Flyers,4,,19988,,
3/3/2014,Columbus Blue Jackets,2,Toronto Maple Leafs,1,,19577,,
3/4/2014,Dallas Stars,2,Columbus Blue Jackets,4,,15661,,
3/4/2014,Tampa Bay Lightning,2,St. Louis Blues,4,,18602,,
3/6/2014,St. Louis Blues,2,Nashville Predators,1,,16180,,
3/6/2014,Montreal Canadiens,2,Phoenix Coyotes,5,,15282,,
3/8/2014,St. Louis Blues,2,Colorado Avalanche,1,,18137,,
3/9/2014,Chicago Blackhawks,2,Buffalo Sabres,1,,19070,,
3/11/2014,New Jersey Devils,2,Philadelphia Flyers,1,,19967,,
3/11/2014,Toronto Maple Leafs,2,San Jose Sharks,6,,17562,,
3/12/2014,Anaheim Ducks,2,Calgary Flames,7,,19289,,
3/13/2014,Buffalo Sabres,2,Carolina Hurricanes,4,,13654,,
3/13/2014,Edmonton Oilers,2,St. Louis Blues,6,,18084,,
3/15/2014,Anaheim Ducks,2,Los Angeles Kings,1,,18278,,
3/16/2014,Montreal Canadiens,2,Buffalo Sabres,0,,19070,,
3/16/2014,Edmonton Oilers,2,Carolina Hurricanes,1,,16588,,
3/16/2014,Dallas Stars,2,Winnipeg Jets,7,,15004,,
3/16/2014,Toronto Maple Leafs,2,Washington Capitals,4,,18506,,
3/20/2014,Dallas Stars,2,Philadelphia Flyers,4,,19831,,
3/21/2014,Boston Bruins,2,Colorado Avalanche,0,,18007,,
3/22/2014,New York Rangers,2,New Jersey Devils,0,,17829,,
3/23/2014,Florida Panthers,2,Anaheim Ducks,6,,17281,,
3/23/2014,Nashville Predators,2,Chicago Blackhawks,0,,21727,,
3/23/2014,Buffalo Sabres,2,Vancouver Canucks,4,,18910,,
3/25/2014,Detroit Red Wings,2,Columbus Blue Jackets,4,,15103,,
3/25/2014,Dallas Stars,2,Chicago Blackhawks,4,,21493,,
3/28/2014,Pittsburgh Penguins,2,Columbus Blue Jackets,1,,18908,,
3/28/2014,Toronto Maple Leafs,2,Philadelphia Flyers,4,,19963,,
3/29/2014,Winnipeg Jets,2,Los Angeles Kings,4,,18118,,
4/1/2014,Florida Panthers,2,New York Islanders,4,,11812,,
4/2/2014,New York Islanders,2,Ottawa Senators,1,,16516,,
4/3/2014,Columbus Blue Jackets,2,Philadelphia Flyers,0,,19981,,
4/4/2014,Calgary Flames,2,Florida Panthers,1,,12055,,
4/5/2014,Philadelphia Flyers,2,Boston Bruins,5,,17565,,
4/6/2014,St. Louis Blues,2,Chicago Blackhawks,4,,22184,,
4/6/2014,Anaheim Ducks,2,Edmonton Oilers,4,,16839,,
4/6/2014,Buffalo Sabres,2,Philadelphia Flyers,5,,19603,,
4/9/2014,San Jose Sharks,2,Anaheim Ducks,5,,17322,,
4/10/2014,Toronto Maple Leafs,2,Florida Panthers,4,,13110,,
4/10/2014,St. Louis Blues,2,Minnesota Wild,4,,18664,,
4/10/2014,New York Islanders,2,Montreal Canadiens,0,,21273,,
4/10/2014,Philadelphia Flyers,2,Tampa Bay Lightning,4,,19204,,
4/11/2014,Carolina Hurricanes,2,Detroit Red Wings,1,,20066,,
4/12/2014,Vancouver Canucks,2,Edmonton Oilers,5,,16839,,
10/2/2013,Anaheim Ducks,1,Colorado Avalanche,6,,18007,,
10/2/2013,Buffalo Sabres,1,Detroit Red Wings,2,,20066,,
10/3/2013,Tampa Bay Lightning,1,Boston Bruins,3,,17565,,
10/3/2013,New York Rangers,1,Phoenix Coyotes,4,,17125,,
10/3/2013,Vancouver Canucks,1,San Jose Sharks,4,,17562,,
10/4/2013,Ottawa Senators,1,Buffalo Sabres,0,,19070,,
10/4/2013,Nashville Predators,1,Colorado Avalanche,3,,14494,,
10/5/2013,Detroit Red Wings,1,Boston Bruins,4,,17565,,
10/5/2013,Washington Capitals,1,Dallas Stars,2,,17200,,
10/5/2013,Philadelphia Flyers,1,Montreal Canadiens,4,,21273,,
10/5/2013,Buffalo Sabres,1,Pittsburgh Penguins,4,,18641,,
10/5/2013,Phoenix Coyotes,1,San Jose Sharks,4,,17562,,
10/6/2013,Philadelphia Flyers,1,Carolina Hurricanes,2,,16088,,
10/8/2013,Phoenix Coyotes,1,New York Islanders,6,,10288,,
10/8/2013,Florida Panthers,1,Philadelphia Flyers,2,,19589,,
10/10/2013,Winnipeg Jets,1,Minnesota Wild,2,,17366,,
10/12/2013,Buffalo Sabres,1,Chicago Blackhawks,2,,21261,,
10/12/2013,Dallas Stars,1,Minnesota Wild,5,,18278,,
10/13/2013,Ottawa Senators,1,Anaheim Ducks,4,,17177,,
10/15/2013,Columbus Blue Jackets,1,Detroit Red Wings,2,,20066,,
10/15/2013,Los Angeles Kings,1,Tampa Bay Lightning,5,,16310,,
10/15/2013,Minnesota Wild,1,Toronto Maple Leafs,4,,19283,,
10/17/2013,Minnesota Wild,1,Tampa Bay Lightning,3,,16454,,
10/19/2013,Toronto Maple Leafs,1,Chicago Blackhawks,3,,21801,,
10/19/2013,Columbus Blue Jackets,1,Washington Capitals,4,,18506,,
10/20/2013,Vancouver Canucks,1,Columbus Blue Jackets,3,,14168,,
10/21/2013,Colorado Avalanche,1,Pittsburgh Penguins,0,,18606,,
10/22/2013,New Jersey Devils,1,Columbus Blue Jackets,4,,14357,,
10/24/2013,San Jose Sharks,1,Boston Bruins,2,,17565,,
10/24/2013,Calgary Flames,1,Dallas Stars,5,,13122,,
10/24/2013,Carolina Hurricanes,1,Minnesota Wild,3,,17668,,
10/24/2013,Anaheim Ducks,1,Montreal Canadiens,4,,21273,,
10/24/2013,New York Rangers,1,Philadelphia Flyers,2,,19768,,
10/26/2013,Pittsburgh Penguins,1,Toronto Maple Leafs,4,,19539,,
10/29/2013,Dallas Stars,1,Montreal Canadiens,2,,21273,,
10/29/2013,Tampa Bay Lightning,1,New Jersey Devils,2,,13501,,
10/29/2013,Los Angeles Kings,1,Phoenix Coyotes,3,,10452,,
11/2/2013,Montreal Canadiens,1,Colorado Avalanche,4,,18152,,
11/2/2013,Philadelphia Flyers,1,New Jersey Devils,0,,13705,,
11/2/2013,Boston Bruins,1,New York Islanders,3,,14018,,
11/2/2013,Carolina Hurricanes,1,New York Rangers,5,,18006,,
11/5/2013,Calgary Flames,1,Minnesota Wild,5,,17708,,
11/6/2013,Winnipeg Jets,1,Chicago Blackhawks,4,,21122,,
11/6/2013,Pittsburgh Penguins,1,New York Rangers,5,,18006,,
11/7/2013,Florida Panthers,1,Boston Bruins,4,,17565,,
11/7/2013,Montreal Canadiens,1,Ottawa Senators,4,,19292,,
11/9/2013,Toronto Maple Leafs,1,Boston Bruins,3,,17565,,
11/9/2013,Vancouver Canucks,1,Los Angeles Kings,5,,18118,,
11/9/2013,Pittsburgh Penguins,1,St. Louis Blues,2,,18685,,
11/10/2013,Vancouver Canucks,1,Anaheim Ducks,3,,17174,,
11/10/2013,Washington Capitals,1,Colorado Avalanche,4,,17625,,
11/12/2013,Colorado Avalanche,1,Carolina Hurricanes,2,,13278,,
11/12/2013,Nashville Predators,1,New York Islanders,3,,12108,,
11/14/2013,Anaheim Ducks,1,Tampa Bay Lightning,5,,17763,,
11/15/2013,Toronto Maple Leafs,1,Buffalo Sabres,3,,19070,,
11/15/2013,Nashville Predators,1,Pittsburgh Penguins,4,,18606,,
11/16/2013,New York Rangers,1,Montreal Canadiens,0,,21273,,
11/16/2013,Pittsburgh Penguins,1,New Jersey Devils,4,,14205,,
11/17/2013,San Jose Sharks,1,Chicago Blackhawks,5,,21434,,
11/17/2013,Winnipeg Jets,1,Minnesota Wild,2,,18283,,
11/17/2013,Los Angeles Kings,1,New York Rangers,0,,18006,,
11/17/2013,St. Louis Blues,1,Washington Capitals,4,,18506,,
11/18/2013,Anaheim Ducks,1,Pittsburgh Penguins,3,,18614,,
11/19/2013,Chicago Blackhawks,1,Colorado Avalanche,5,,17348,,
11/21/2013,Florida Panthers,1,Edmonton Oilers,4,,16839,,
11/21/2013,Buffalo Sabres,1,Philadelphia Flyers,4,,19973,,
11/21/2013,Tampa Bay Lightning,1,San Jose Sharks,5,,17562,,
11/23/2013,New Jersey Devils,1,San Jose Sharks,2,,17562,,
11/23/2013,Dallas Stars,1,St. Louis Blues,6,,18037,,
11/24/2013,Ottawa Senators,1,Carolina Hurricanes,4,,13657,,
11/25/2013,Philadelphia Flyers,1,Florida Panthers,3,,14299,,
11/27/2013,Boston Bruins,1,Detroit Red Wings,6,,20066,,
11/29/2013,Winnipeg Jets,1,Philadelphia Flyers,2,,19937,,
11/30/2013,Columbus Blue Jackets,1,Boston Bruins,3,,17565,,
12/4/2013,Phoenix Coyotes,1,Calgary Flames,4,,19289,,
12/5/2013,Boston Bruins,1,Montreal Canadiens,2,,21273,,
12/5/2013,San Jose Sharks,1,Pittsburgh Penguins,5,,18522,,
12/5/2013,New York Islanders,1,St. Louis Blues,5,,14152,,
12/5/2013,Ottawa Senators,1,Tampa Bay Lightning,3,,16562,,
12/7/2013,Philadelphia Flyers,1,Dallas Stars,5,,8567,,
12/8/2013,San Jose Sharks,1,Minnesota Wild,3,,18411,,
12/8/2013,Colorado Avalanche,1,Vancouver Canucks,3,,18910,,
12/9/2013,Columbus Blue Jackets,1,Pittsburgh Penguins,2,,18520,,
12/11/2013,Minnesota Wild,1,Anaheim Ducks,2,,15252,,
12/12/2013,Dallas Stars,1,Nashville Predators,3,,16347,,
12/12/2013,Buffalo Sabres,1,Ottawa Senators,2,,15578,,
12/12/2013,Montreal Canadiens,1,Philadelphia Flyers,2,,19748,,
12/12/2013,Minnesota Wild,1,San Jose Sharks,3,,17562,,
12/15/2013,Los Angeles Kings,1,Chicago Blackhawks,3,,21426,,
12/16/2013,Toronto Maple Leafs,1,Pittsburgh Penguins,3,,18573,,
12/17/2013,Phoenix Coyotes,1,Montreal Canadiens,3,,21273,,
12/19/2013,Vancouver Canucks,1,Dallas Stars,4,,15644,,
12/19/2013,San Jose Sharks,1,Los Angeles Kings,4,,18118,,
12/19/2013,Montreal Canadiens,1,St. Louis Blues,5,,17189,,
12/21/2013,Buffalo Sabres,1,Boston Bruins,4,,17565,,
12/22/2013,Minnesota Wild,1,New York Rangers,4,,18006,,
12/22/2013,Winnipeg Jets,1,Vancouver Canucks,2,,18910,,
12/23/2013,Minnesota Wild,1,Philadelphia Flyers,4,,19872,,
12/27/2013,Nashville Predators,1,Dallas Stars,4,,17197,,
12/29/2013,Montreal Canadiens,1,Florida Panthers,4,,19891,,
12/29/2013,Anaheim Ducks,1,San Jose Sharks,3,,17562,,
12/30/2013,Washington Capitals,1,Ottawa Senators,3,,20193,,
12/31/2013,Pittsburgh Penguins,1,New Jersey Devils,2,,16592,,
1/2/2014,Philadelphia Flyers,1,Colorado Avalanche,2,,16793,,
1/2/2014,Buffalo Sabres,1,Minnesota Wild,4,,18229,,
1/2/2014,Edmonton Oilers,1,San Jose Sharks,5,,17562,,
1/4/2014,Winnipeg Jets,1,Boston Bruins,4,,17565,,
1/4/2014,New Jersey Devils,1,Buffalo Sabres,2,,19070,,
1/4/2014,Vancouver Canucks,1,Los Angeles Kings,3,,18118,,
1/5/2014,Nashville Predators,1,Carolina Hurricanes,2,,13994,,
1/6/2014,Florida Panthers,1,Montreal Canadiens,2,,21273,,
1/8/2014,Montreal Canadiens,1,Philadelphia Flyers,3,,19949,,
1/9/2014,Toronto Maple Leafs,1,Carolina Hurricanes,6,,16583,,
1/9/2014,Detroit Red Wings,1,San Jose Sharks,4,,17562,,
1/10/2014,St. Louis Blues,1,Vancouver Canucks,2,,18910,,
1/11/2014,Boston Bruins,1,San Jose Sharks,0,,17562,,
1/12/2014,Philadelphia Flyers,1,New York Rangers,4,,18006,,
1/13/2014,Phoenix Coyotes,1,Winnipeg Jets,5,,15004,,
1/14/2014,Phoenix Coyotes,1,St. Louis Blues,2,,16571,,
1/15/2014,Vancouver Canucks,1,Anaheim Ducks,9,,17145,,
1/16/2014,Edmonton Oilers,1,Minnesota Wild,4,,18037,,
1/17/2014,Washington Capitals,1,Columbus Blue Jackets,5,,14121,,
1/19/2014,Washington Capitals,1,New York Rangers,4,,18006,,
1/20/2014,Dallas Stars,1,Nashville Predators,4,,16190,,
1/21/2014,St. Louis Blues,1,New Jersey Devils,7,,11432,,
1/22/2014,Montreal Canadiens,1,Pittsburgh Penguins,5,,18617,,
1/23/2014,Los Angeles Kings,1,Anaheim Ducks,2,,17503,,
1/23/2014,Toronto Maple Leafs,1,Dallas Stars,7,,13678,,
1/23/2014,Chicago Blackhawks,1,Minnesota Wild,2,,19226,,
1/24/2014,Montreal Canadiens,1,Detroit Red Wings,4,,20066,,
1/24/2014,Washington Capitals,1,New Jersey Devils,2,,15742,,
1/26/2014,Nashville Predators,1,Edmonton Oilers,5,,16839,,
1/27/2014,Los Angeles Kings,1,San Jose Sharks,0,,17562,,
1/30/2014,San Jose Sharks,1,Calgary Flames,4,,19289,,
1/31/2014,St. Louis Blues,1,Carolina Hurricanes,3,,16035,,
1/31/2014,New York Islanders,1,New York Rangers,4,,18006,,
2/1/2014,Florida Panthers,1,Columbus Blue Jackets,4,,16762,,
2/1/2014,Buffalo Sabres,1,Colorado Avalanche,7,,16649,,
2/1/2014,Pittsburgh Penguins,1,Phoenix Coyotes,3,,17362,,
2/4/2014,Vancouver Canucks,1,Boston Bruins,3,,17565,,
2/4/2014,Toronto Maple Leafs,1,Florida Panthers,4,,15583,,
2/4/2014,Tampa Bay Lightning,1,Minnesota Wild,2,,18454,,
2/4/2014,Colorado Avalanche,1,New York Rangers,5,,18006,,
2/4/2014,New York Islanders,1,Washington Capitals,0,,18506,,
2/6/2014,Colorado Avalanche,1,Philadelphia Flyers,3,,19982,,
2/7/2014,Florida Panthers,1,Carolina Hurricanes,5,,16132,,
2/8/2014,Phoenix Coyotes,1,Dallas Stars,2,,18532,,
2/8/2014,Calgary Flames,1,Philadelphia Flyers,2,,19874,,
